movie_id,title,tags
200201,കർമ്മയോദ്ധാ,action crime thriller an investigative thriller from major ravi  with impeccable actor mohanlal  as an encounter specialist. the movie revolves around human trafficking  and how the protagonist saves his daughter from the human trafficking racket. mohanlal muralisharma rajeevpillai majorravi ma
238401,വേഷം,drama when businessman appu's younger brother hari is accused in a murder case  the former takes the blame to protect his sibling and also avenges the wrongdoing of his trade rival  sivan. mammootty indrajithsukumaran innocent vmvinu ma
244049,ദൃശ്യം,crime drama thriller georgekutty lives a happy life with his wife and daughters. things take a turn when his daughter gets indecently filmed using a hidden camera  by the son of a police inspector. mohanlal meena ashasarath jeethujoseph ma
141289,പോക്കിരി രാജ,action madhavan nair unknowingly kills a teenager. raja  his eldest son  takes the blame and is sentenced to jail for five years. after jail  raja rescues the daughter of a village land lord in madurai  becomes his right hand pokkiri raja. mammootty prithvirajsukumaran shriyasaran vysakh ma
270593,ഹൗ ഓൾഡ് ആർ യൂ ?,drama family 36 year-old nirupama rajeev (played by manju warrier) is an ud clerk in revenue department. the role of her husband is played by kunchaka boban. there is nothing interesting about her life as she leads a life which is determined by her usual daily activities. the movie focusses on the society's obsession with the age and how individual's ability is overlooked by the fact how old he or she is. manjuwarrier kunchackoboban amrithaanilkumar rosshanandrrews ma
135041,അൻവർ,action thriller the film takes a look at the life of a terrorist. anwar starts off making money on small-time hawala deals  but later transitions to bombing plots. he becomes a big name in the coimbatore crime world and wins the heart of ayesha. is he really what he seems to be or does anwar’s past hold an even darker secret? prithvirajsukumaran lal mamtamohandas amalneerad ma
332827,എന്നും എപ്പോഴും,drama family vineeth  a senior reporter  tries to interview deepa  a junior family court lawyer for the new edition of a magazine. however  the interview seems impossible due to deepa's hectic schedule. mohanlal manjuwarrier innocent sathyananthikad ma
356196,അച്ഛന്റെ ആൺമക്കൾ,drama madhava menon (nedumudi venu) is a well respected retired police officer who has two daughters   narasimhan. ips (sarath kumar)  an efficient police officer in tamil nadu  married meera and nandagopan (jagadish)  an officer in kerala police who  married meena. they all live very happily. the state legislative election is announced in the state. there happens a twist in madhava menon's life. r.sarathkumar meghanaraj nedumudivenu chandrasekharan ma
84368,മണിച്ചിത്രത്താഴ്,fantasy thriller horror a young couple  ganga and nakulan  arrives at the ancestral home called madampalli of the latter. hailing from a family that follows tradition and superstitions  nakulan's uncle thampi objects to the couple's idea of moving into the allegedly haunted mansion  which nakulan ignores. the couple moves in anyway following which seemingly supernatural events begin to happen. shobana mohanlal sureshgopi fazil ma
354764,തിങ്കൾ മുതൽ വെള്ളി വരെ,comedy drama jayadevan is a most-wanted writer in the malayalam television industry  who pens the scripts for all major soap operas. the marriage brings in a lot of changes in jayadevan's life and this forms the crux of the story. jayaram rimitomy janardhanan kannanthamarakkulam ma
352291,അച്ഛാ ദിന്‍,drama thriller set in the backdrop of god's own country  kerala  acha din is the story of a family from jharkhand who is now settled in ernakulam  the vibrant business hub of kerala. mammootty mansisharma renjipanicker g.marthandan ma
268660,ബാംഗ്ലൂർ ഡെയ്സ്,drama family romance a fun roller coaster ride about three young people  aju  divya and kuttan who are cousins  reach bangalore to dream  discover & explore! nazriyanazimfahadh nivinpauly dulquersalmaan anjalimenon ma
341895,പ്രേമം,comedy romance three stages in george's life  and three girls he encounters in each stage. nivinpauly saipallavi madonnasebastian alphonseputhren ma
338927,ഡബിൾ ബാരൽ,comedy drama thriller pancho and vinci struggle to make money to buy precious stones from a don. however  they end up in trouble when they encounter many people who are trying to get those stones. prithvirajsukumaran indrajithsukumaran arya lijojosepellissery ma
332830,ഒരു വടക്കൻ സെൽഫി,comedy drama umesh  a loafer  leaves his home town and goes to chennai to become a film-maker when his father asks him to manage their grocery store. a selfie that he takes in chennai changes his life forever. nivinpauly manjimamohan vineethsreenivasan g.prajith ma
338930,ലോഹം,action thriller a gold-smuggle deal goes awry  and an array of characters becomes involved. mohanlal andreajeremiah siddique ranjith ma
332686,ഭാസ്കർ ദി റാസ്കൽ,comedy drama family businessman bhaskaran pillai builds a large commercial empire until his wife dies. under pressure from his son  bhaskaran goes on a trip where he meets hima  a small-business owner. mammootty nayanthara anikhasurendran siddique ma
249541,ദി മെട്രോ,action thriller the film is based on three separate incidents that take place in kochi. the first one involves the murder of a young politician  jaimy padamadan  which is being investigated by jacob alexander (sharath kumar). the murder occurs during an election season and the main suspect in the case is a local don named paruthikkadan (suresh krishna). the investigation is affected due to his political influences. the next story is about anupama (bhavana)  an i. t. employee. she is being followed by a group of gangsters. the story takes new turns and the mystery gets solved. the third story is about a group of five friends  harikrishnan (nivin pauly)  usman (bhagath manuel)  sujath (suraj venjaramoodu)  sooraj (arun) and govind (biyon gemini). harikrishnan is a youth working in gulf. he and his friends are travelling to palai. he has a package from gulf which he is supposed to give to another person. the story takes new turns during their journey. r.sarathkumar nivinpauly bhavana bipinprabhakar ma
368377,കനൽ,"drama thriller the story is set against the backdrop of global phenomenon ""recession"" in united arab emirates  a time when economic collapse were being felt. the story revolves around a thriller - revenge plot that has resulted as an aftereffect of recession. the story explores the basic nature of cruelty and love in human nature through the lives of four individuals john david (mohanlal)  anantharaman (anoop menon)  raghuchandran (pratap pothan) and kuruvila mathew (atul kulkarni). mohanlal anoopmenon atulkulkarni padmakumarm ma"
368373,റാണി പത്മിനി,adventure drama padmini (manju warrier) a traditional married woman who goes to manali  himachal pradesh to meet her car rallyist husband giri (jinu joseph). rani a north indian bred troublemaker with feminine qualities running away from a rowdy who has posed threat to her life. as fate would have  they meet together and an illustrious journey starts where they are met with pleasantness  happiness  dread and excitement. manjuwarrier rimakallingal jinujoseph aashiqabu ma
